arc	source	where	terms	status	hits_per_head	top_paths	quote
B775_braver_questions	audit/b775-braver-questions	FINDINGS_FINAL.md line 45, re: the theta-vacancy slot	candidate known fills	LEAD	"{""audit/b775-braver-questions"":20,""claude/new-session-qor5up"":18,""claude/outside-bench"":24,""codex/seat-r001"":25,""main"":23,""paper/structure-genesis-first"":19}"	docs/LAW_MAP.md | docs/OPEN_LEADS.md | docs/STRUCTURE_TO_NATURE_MASTERPLAN.md | docs/dossiers/DOSSIER_the_arithmetic_object_2026-07-18.md | docs/views/VERDICT_LEDGER.md | frontier/B738_pathfinder_compiler/kill_graph.json | frontier/B742_negatives_hunt_p1/stageA/journals/run2_wf4ac2653a_journal.jsonl | frontier/B742_negatives_hunt_p1/stageA/kill_graph.json | +7 catch-all	No known candidate fills them.
B775_braver_questions	audit/b775-braver-questions	FINDINGS_FINAL.md line 13	orch-or discipline competing framework	LEAD	"{""audit/b775-braver-questions"":1,""claude/new-session-qor5up"":1,""claude/outside-bench"":1,""codex/seat-r001"":1,""main"":1,""paper/structure-genesis-first"":1}"	frontier/B777_braver_questions/FINDINGS_FINAL.md	No competing framework (IIT, GNW, ORCh-OR, HOT) subjects itself to this discipline.
B775_braver_questions	audit/b775-braver-questions	FINDINGS_FINAL.md line 45	generator-pair candidates structure triadic	LEAD	"{""audit/b775-braver-questions"":5,""claude/new-session-qor5up"":5,""claude/outside-bench"":5,""codex/seat-r001"":5,""main"":5,""paper/structure-genesis-first"":5}"	frontier/B768_correspondence_crosstest/FINDINGS.md | frontier/B770_closure_census/census.json | frontier/B777_braver_questions/FINDINGS_FINAL.md | frontier/B777_braver_questions/FINDINGS_PARALLEL.md | frontier/B777_braver_questions/MASTERPLAN.md	None of the three triadic T1 candidates (vedanā, Peirce, Husserl) cleanly match the S₃ generator-pair structure.
B775_braver_questions	audit/b775-braver-questions	FINDINGS_FINAL.md line 69	structural program generic tested	GENERIC	"{""audit/b775-braver-questions"":112,""claude/new-session-qor5up"":90,""claude/outside-bench"":129,""codex/seat-r001"":110,""main"":124,""paper/structure-genesis-first"":95}"	docs/CAMPAIGN_STATUS.md | docs/CLOSURE_2026-07-11.md | docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/MASTERPLAN.md | docs/OPEN_LEADS.md | docs/OPEN_PROBLEMS.md | docs/RECOGNITION.md | +26 catch-all	The program has never tested whether its structural crown jewel is generic to the class.
B775_braver_questions	audit/b775-braver-questions	FINDINGS_PARALLEL.md line 22, re: the enumeration survivor count		UNSWEEPABLE			The computation has not been run.
B776_b685_homework	main	FINDINGS.md line 20	in-repo reconstructed principles first	LEAD	"{""audit/b775-braver-questions"":9,""claude/new-session-qor5up"":10,""claude/outside-bench"":11,""codex/seat-r001"":11,""main"":11,""paper/structure-genesis-first"":9}"	docs/OPEN_LEADS.md | docs/SEAL_LEDGER.md | docs/views/VERDICT_LEDGER.md | frontier/B770_closure_census/census.json | frontier/B771_phase1_wave1/wave2_results.json | papers/VALIDATION_LEDGER.md | docs/views/THE_SPINE.md | frontier/B1068_descent_inventory/w2_full_results.json | +3 catch-all	For the FIRST TIME in-repo, Φ(h)Φ(−h) was reconstructed FROM FIRST PRINCIPLES (not cited)
B776_b685_homework	main	FINDINGS.md line 28	denominator complete literal appears	GENERIC	"{""audit/b775-braver-questions"":39,""claude/new-session-qor5up"":39,""claude/outside-bench"":56,""codex/seat-r001"":52,""main"":56,""paper/structure-genesis-first"":41}"	docs/CAMPAIGN_STATUS.md | docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/OPEN_LEADS.md | docs/SEAL_LEDGER.md | docs/views/VERDICT_LEDGER.md | frontier/B530_natural_history/FINDINGS.md | frontier/B571_day0_internalization/BURIED_ITEMS.json | +8 catch-all	NO literal 5^k/7^k in ANY denominator at ANY computed order (0–50 complete; five_appears=FALSE)
B776_b685_homework	main	FINDINGS.md lines 30-32 (later superseded by the ANCHOR CLOSED addendum, lines 57-66)	observed-complete structured-output order-100 order-105	NO_HIT	"{""audit/b775-braver-questions"":0,""claude/new-session-qor5up"":0,""claude/outside-bench"":0,""codex/seat-r001"":0,""main"":0,""paper/structure-genesis-first"":0}"		the order-100 anchor (3¹⁴⁶@100) was NOT observed-complete in-cell — the order-105 run was still executing at the forced structured-output cutoff
B777_braver_questions	main	CC_VERIFY_V4GENERICITY.md, 'The honest residual' section	m004-uniqueness over-claim	NO_HIT	"{""audit/b775-braver-questions"":0,""claude/new-session-qor5up"":0,""claude/outside-bench"":0,""codex/seat-r001"":0,""main"":0,""paper/structure-genesis-first"":0}"		cc3 did NOT over-claim m004-uniqueness.
B777_braver_questions	main	CC_VERIFY_V4GENERICITY.md line 30	figure-eight separate volume sister	LEAD	"{""audit/b775-braver-questions"":35,""claude/new-session-qor5up"":32,""claude/outside-bench"":40,""codex/seat-r001"":35,""main"":40,""paper/structure-genesis-first"":32}"	docs/CAMPAIGN_STATUS.md | docs/ERROR_LEDGER.md | docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/OPEN_LEADS.md | docs/PRACTICES.md | docs/views/VERDICT_LEDGER.md | frontier/B197_figure_eight_volume_torsionfree/volume_selection.py | +7 catch-all	V4 + volume does NOT separate the figure-eight from its sister.
B778_cleanup	main	frontier/B778_cleanup/PREREGISTRATION.md:43-44 (also cells/CL-W3082/output.txt:41-45)	needs-specialist arithmetic-cs self-flagged uncomputed	LEAD	"{""audit/b775-braver-questions"":6,""claude/new-session-qor5up"":6,""claude/outside-bench"":6,""codex/seat-r001"":6,""main"":6,""paper/structure-genesis-first"":6}"	docs/HINT_LEDGER.md | frontier/B738_pathfinder_compiler/kill_graph.json | frontier/B770_closure_census/census.json | frontier/B773_chord_recompute/chord_results.json | +2 catch-all	the arithmetic-CS bridge to Kim's H^3 action is uncomputed, self-flagged NEEDS-SPECIALIST in LAW_MAP
B778_cleanup	main	frontier/B778_cleanup/cells/CL-W4115/compute.py:8-9	reproduced fabricated essential stripped	LEAD	"{""audit/b775-braver-questions"":5,""claude/new-session-qor5up"":5,""claude/outside-bench"":5,""codex/seat-r001"":5,""main"":5,""paper/structure-genesis-first"":5}"	docs/SEAL_LEDGER.md | frontier/B778_cleanup/FINDINGS.md | papers/VALIDATION_LEDGER.md | +2 catch-all	'adjoint 7,815' is NOT reproduced by any natural content of the essential adjoint t^2-5t+1 ... FABRICATED -> stripped.
B778_cleanup	main	frontier/B778_cleanup/FINDINGS.md:21-24	cl-w4115 cl-latin fabricated adjoint	LEAD	"{""audit/b775-braver-questions"":4,""claude/new-session-qor5up"":4,""claude/outside-bench"":4,""codex/seat-r001"":4,""main"":4,""paper/structure-genesis-first"":4}"	docs/SEAL_LEDGER.md | tests/test_b778_cleanup.py | +2 catch-all	"CL-W4115: strip the fabricated ""adjoint 7,815..."" string ... Never ran. / CL-LATIN ... Never ran."
B779_convergence_probe	main	frontier/B779_convergence_probe/R3_scattering_assessment.md:89 (quoting B735)	hejhal-class unavailable machinery sage	LEAD	"{""audit/b775-braver-questions"":3,""claude/new-session-qor5up"":3,""claude/outside-bench"":4,""codex/seat-r001"":4,""main"":4,""paper/structure-genesis-first"":3}"	frontier/B770_closure_census/census.json | frontier/B1069_hearing_biography/w3_results.json | +2 catch-all	Sage/Hejhal-class machinery unavailable.
B779_convergence_probe	main	frontier/B779_convergence_probe/R6_maass_assessment.md:71	implementation standard sagemath snappy	NO_HIT	"{""audit/b775-braver-questions"":0,""claude/new-session-qor5up"":0,""claude/outside-bench"":0,""codex/seat-r001"":0,""main"":0,""paper/structure-genesis-first"":0}"		No implementation exists in this repo or in standard SnapPy/SageMath.
B779_convergence_probe	main	frontier/B779_convergence_probe/R6_maass_assessment.py:106-108	weight-0 implementation target maass	LEAD	"{""audit/b775-braver-questions"":2,""claude/new-session-qor5up"":2,""claude/outside-bench"":4,""codex/seat-r001"":4,""main"":4,""paper/structure-genesis-first"":3}"	docs/CAMPAIGN_STATUS.md | docs/LAW_MAP.md | +3 catch-all	For weight-0 Maass forms (the target): ... No implementation exists in this repo.
B779_convergence_probe	main	frontier/B779_convergence_probe/R7_functor_assessment.md:29	eigenvalues individual wall	GENERIC	"{""audit/b775-braver-questions"":43,""claude/new-session-qor5up"":38,""claude/outside-bench"":43,""codex/seat-r001"":42,""main"":41,""paper/structure-genesis-first"":37}"	docs/NOVELTY_AUDIT.md | docs/OPEN_LEADS.md | docs/handoffs/PHYSICS_PATHFINDER_PROMPT_2026-07-21.md | docs/views/VERDICT_LEDGER.md | frontier/B120_tower_determination/FINDINGS.md | frontier/B187_interacting_open_collective/FINDINGS.md | frontier/B424_gateB_hessian/PREREGISTRATION.md | frontier/B530_natural_history/FINDINGS.md | +10 catch-all	individual eigenvalues are NOT COMPUTED (R6' wall)
B779_convergence_probe	main	frontier/B779_convergence_probe/R7_functor_assessment.md:61	connecting	UNSWEEPABLE			No THEOREM connecting them
B783_observer_ground_zero	audit/b775-braver-questions	B3_c_test.txt:24	distinction formal	GENERIC	"{""audit/b775-braver-questions"":82,""claude/new-session-qor5up"":70,""claude/outside-bench"":85,""codex/seat-r001"":75,""main"":82,""paper/structure-genesis-first"":74}"	docs/CLOSURE_MASTERPLAN.md | docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/OPEN_LEADS.md | docs/SEAL_LEDGER.md | docs/THE_LADDER.md | docs/views/VERDICT_LEDGER.md | frontier/B1023_phase2_concessions/arc_verdict.json | +16 catch-all	The level distinction has NO formal definition as a Z/2
B783_observer_ground_zero	audit/b775-braver-questions	B3_c_test.txt:59-60	well-defined formalizations distinction involution	DOC_ECHO	"{""audit/b775-braver-questions"":1,""claude/new-session-qor5up"":1,""claude/outside-bench"":1,""codex/seat-r001"":1,""main"":1,""paper/structure-genesis-first"":1}"	 | +1 catch-all	All three formalizations fail. The level distinction is NOT a well-defined Z/2 involution on the pointer's state space.
B783_observer_ground_zero	audit/b775-braver-questions	B3_c_test.txt:122	word-level counterpart resolution	LEAD	"{""audit/b775-braver-questions"":3,""claude/new-session-qor5up"":3,""claude/outside-bench"":4,""codex/seat-r001"":3,""main"":4,""paper/structure-genesis-first"":4}"	docs/HINT_LEDGER.md | docs/views/VERDICT_LEDGER.md | +2 catch-all	THE RESOLUTION: c HAS NO WORD-LEVEL COUNTERPART
B783_observer_ground_zero	audit/b775-braver-questions	B3_c_test.txt:186	word-level counterpart conclusion pointer	LEAD	"{""audit/b775-braver-questions"":3,""claude/new-session-qor5up"":3,""claude/outside-bench"":4,""codex/seat-r001"":3,""main"":4,""paper/structure-genesis-first"":4}"	docs/HINT_LEDGER.md | docs/views/VERDICT_LEDGER.md | +2 catch-all	The honest conclusion: c has NO word-level pointer counterpart.
B783_observer_ground_zero	audit/b775-braver-questions	FINDINGS.md:39	word-level counterpart	LEAD	"{""audit/b775-braver-questions"":4,""claude/new-session-qor5up"":3,""claude/outside-bench"":5,""codex/seat-r001"":3,""main"":4,""paper/structure-genesis-first"":4}"	docs/HINT_LEDGER.md | docs/views/VERDICT_LEDGER.md | frontier/B796_coupling_campaign/harvest/repo_observer_formalism.md | +3 catch-all	c has NO word-level counterpart
B783_observer_ground_zero	audit/b775-braver-questions	FINDINGS.md:46	b749 hyperbolization forbids born	DOC_ECHO	"{""audit/b775-braver-questions"":1,""claude/new-session-qor5up"":1,""claude/outside-bench"":1,""codex/seat-r001"":1,""main"":1,""paper/structure-genesis-first"":1}"	 | +1 catch-all	B749 F8 independently forbids it: Q(√-3) is born at hyperbolization.
B783_observer_ground_zero	audit/b775-braver-questions	C1_synthesis.txt:22-23	distinction involution refuted formal	LEAD	"{""audit/b775-braver-questions"":23,""claude/new-session-qor5up"":21,""claude/outside-bench"":32,""codex/seat-r001"":24,""main"":30,""paper/structure-genesis-first"":23}"	docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/OPEN_LEADS.md | docs/SEAL_LEDGER.md | docs/views/VERDICT_LEDGER.md | frontier/B105_n5_wall_and_convergence/FINDINGS.md | frontier/B709_turok_marriage_adjudication/FINDINGS.md | frontier/B738_pathfinder_compiler/kill_graph.json | +9 catch-all	"P16.3 (level distinction = c): REFUTED. No formal Z/2 involution definition exists for ""level distinction."""
B783_observer_ground_zero	audit/b775-braver-questions	C2_adversarial.txt:192	structural	UNSWEEPABLE			For level = c: B3 shows NO structural content. Not even a definition exists.
B783_observer_ground_zero	audit/b775-braver-questions	C2_adversarial.txt:46-48	b749 permutation because appear	LEAD	"{""audit/b775-braver-questions"":8,""claude/new-session-qor5up"":8,""claude/outside-bench"":12,""codex/seat-r001"":11,""main"":13,""paper/structure-genesis-first"":8}"	docs/LAW_MAP.md | docs/SEAL_LEDGER.md | docs/THEOREM_LEDGER.md | docs/views/VERDICT_LEDGER.md | frontier/B738_pathfinder_compiler/kill_graph.json | docs/THEOREM_REGISTRY.md | docs/views/THE_SPINE.md | frontier/B1068_descent_inventory/w2_full_results.json | +3 catch-all	No permutation works because: ... c cannot appear at the word level in ANY slot (B749 F8).
B784_trace_map_intertwining	audit/b775-braver-questions	FINDINGS.md:16	programme observer closes trace	GENERIC	"{""audit/b775-braver-questions"":41,""claude/new-session-qor5up"":31,""claude/outside-bench"":55,""codex/seat-r001"":41,""main"":53,""paper/structure-genesis-first"":26}"	docs/CAMPAIGN_STATUS.md | docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/OPEN_LEADS.md | docs/OPEN_PROBLEMS.md | docs/SEAL_LEDGER.md | docs/STRUCTURE_TO_NATURE_MASTERPLAN.md | docs/views/CLOSED_DOORS.md | +21 catch-all	The observer programme closes 0 bits at the trace level.
B784_trace_map_intertwining	audit/b775-braver-questions	FINDINGS.md:84	operation geometric matrix point	GENERIC	"{""audit/b775-braver-questions"":61,""claude/new-session-qor5up"":55,""claude/outside-bench"":73,""codex/seat-r001"":62,""main"":70,""paper/structure-genesis-first"":55}"	docs/CAMPAIGN_STATUS.md | docs/ERROR_LEDGER.md | docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/OPEN_LEADS.md | docs/SEAL_LEDGER.md | docs/THEOREM_LEDGER.md | docs/atlas/FAILURE_ATLAS.md | +14 catch-all	No matrix operation at the geometric point can reach γ₅.
B784_trace_map_intertwining	audit/b775-braver-questions	FINDINGS.md:67 (section '4. P784.5 FAIL: no √3 in the C decomposition')		UNSWEEPABLE			Neither is √3.
B784_trace_map_intertwining	audit/b775-braver-questions	FINDINGS.md:167	verified nullity random trials	LEAD	"{""audit/b775-braver-questions"":4,""claude/new-session-qor5up"":4,""claude/outside-bench"":8,""codex/seat-r001"":7,""main"":8,""paper/structure-genesis-first"":4}"	frontier/B565_gauge_behavior_campaign/spin9_centralizer_type.py | frontier/B771_phase1_wave1/wave1_results.json | docs/views/VERDICT_LEDGER.md | frontier/B1114_lorentz_double/b1114_verify.py | frontier/B1134_simultaneous_closing/verify_simul_closing.py | frontier/B1190_close_loop_batch2/verification/batch2_cells.json | +2 catch-all	no such S exists (verified: nullity 0 at 5 random SL(3) trials)
B784_trace_map_intertwining	audit/b775-braver-questions	FINDINGS.md:353	trace-map dynamics detect	LEAD	"{""audit/b775-braver-questions"":22,""claude/new-session-qor5up"":19,""claude/outside-bench"":21,""codex/seat-r001"":21,""main"":19,""paper/structure-genesis-first"":19}"	docs/CAMPAIGN_STATUS.md | docs/OPEN_LEADS.md | docs/RECURRENCE_ATLAS.md | docs/views/VERDICT_LEDGER.md | frontier/B530_natural_history/FINDINGS.md | frontier/B738_pathfinder_compiler/kill_graph.json | frontier/B742_negatives_hunt_p1/stageA/journals/run2_wf4ac2653a_journal.jsonl | frontier/B742_negatives_hunt_p1/stageA/kill_graph.json | +8 catch-all	No trace-map dynamics can detect either θ or ι.
B784_trace_map_intertwining	audit/b775-braver-questions	FINDINGS.md:328	non-trivial word-level operation action	LEAD	"{""audit/b775-braver-questions"":7,""claude/new-session-qor5up"":3,""claude/outside-bench"":3,""codex/seat-r001"":3,""main"":3,""paper/structure-genesis-first"":4}"	docs/HINT_LEDGER.md | frontier/B783_observer_ground_zero/B1_theta_test.txt | frontier/B783_observer_ground_zero/B2_gamma5_test.txt | frontier/B783_observer_ground_zero/B3_c_test.txt | frontier/B783_observer_ground_zero/C2_adversarial.txt | docs/views/VERDICT_LEDGER.md | +2 catch-all	No word-level operation produces a non-trivial action on traces.
B784_trace_map_intertwining	audit/b775-braver-questions	iota_torsor_position.txt:61	generic inner outer iota	LEAD	"{""audit/b775-braver-questions"":9,""claude/new-session-qor5up"":7,""claude/outside-bench"":10,""codex/seat-r001"":9,""main"":10,""paper/structure-genesis-first"":7}"	docs/HINT_LEDGER.md | docs/OPEN_LEADS.md | docs/SEAL_LEDGER.md | docs/THEOREM_LEDGER.md | docs/views/VERDICT_LEDGER.md | frontier/B738_pathfinder_compiler/kill_graph.json | docs/views/THE_SPINE.md | frontier/B1068_descent_inventory/w2_full_results.json | +2 catch-all	No inner S exists at generic SL(3): iota is OUTER on W1/W2.
B784_trace_map_intertwining	audit/b775-braver-questions	A3_sym2_trace_computation.txt:229 (PART 7 Schur's-lemma claim)		UNSWEEPABLE			there is NO R in SL(3) with R.Sym^2(w).R^{-1} = Sym^2(w^R) for all w
B785_cc3_gate_harvest	main	FINDINGS.md line 24	entry-degree minor-degree reconciling disagree	NO_HIT	"{""audit/b775-braver-questions"":0,""claude/new-session-qor5up"":0,""claude/outside-bench"":0,""codex/seat-r001"":0,""main"":0,""paper/structure-genesis-first"":0}"		This is a sample, not a generic proof (which needs many more points — the entry-degree and minor-degree bounds disagree, 53 vs 865, worth reconciling).
B785_cc3_gate_harvest	main	FINDINGS.md lines 25-26	re-run b575 infrastructure requires	LEAD	"{""audit/b775-braver-questions"":5,""claude/new-session-qor5up"":7,""claude/outside-bench"":6,""codex/seat-r001"":6,""main"":6,""paper/structure-genesis-first"":5}"	docs/views/VERDICT_LEDGER.md | frontier/B756_remaining_doors/RAW_WORKFLOW_OUTPUT.json | frontier/B1068_descent_inventory/w2_full_results.json | docs/CAMPAIGN_STATUS.md | docs/OPEN_LEADS.md | +3 catch-all	not independently re-run here (requires the B575 infrastructure and ~36 s/point)
